"5121","355","979","80","KARLSRUHE","Landesbibliothek","Aug. 144","fols. 2v-13v","Commentary on Tobit","24","Reichenau","s. ix in.","Holder I, 349.","p. 80 [=CTo]: KARLSRUHE, Landesbibliothek, Aug. 144, fols. 2v-13v. s. ix in., Reichenau. Holder I, 349."
"5122","980","980","80","LEIPZIG","Universitätsbibliothek","309","fols. 123-132","Commentary on Tobit","24","Altzelle","s. xiii","R. Helssig, Kat. der lat. und deutsch. HSS der Universitätsbibliotkek zu Leipzig, 440.","p. 80 [=CTo]: LEIPZIG, Universitätsbibliothek, 309, fols. 123-132. s. xiii, Altzelle. R. Helssig, Kat. der lat. und deutsch. HSS der Universitätsbibliotkek zu Leipzig, 440."
"5123","356","981","80","LISBON","Alcobaça","52","","Commentary on Tobit","24","","s. xiv","G. Haenel, Cat. librorum manu scriptorum, 1017.","p. 80 [=CTo]: LISBON, Alcobaça, 52. s. xiv. G. Haenel, Cat. librorum manu scriptorum, 1017."
"5124","982","982","80","LONDON","British Library","Addit. 22140","","Commentary on Tobit","24","","s. xii","Index to the cat, of additions, 1854-75, 116.","p. 80 [=CTo]: LONDON, British Library, Addit. 22140. s. xii. Index to the cat, of additions, 1854-75, 116."
"5125","34","983","80","LONDON","British Library","Harley 649","fols. 252-257v","Commentary on Tobit","24","","s. xii2","Laistner, No. 52.","p. 80 [=CTo]: LONDON, British Library, Harley 649, fols. 252-257v. s. xii2. Laistner, No. 52."
"5126","269","984","80","LONDON","British Library","Royal 4 B III","fols. 86v-95","Commentary on Tobit","24","","s. xii","Warner-Gilson I, 82.","p. 80 [=CTo]: LONDON, British Library, Royal 4 B III, fols. 86v-95. s. xii. Warner-Gilson I, 82."
"5127","985","985","80","LONDON","Lambeth Palace Library","114","","Commentary on Tobit","24","","s. xii","M. R. James and C. Jenkins, Descr. Cat. of the MSS in the library of Lambeth Palace, 189.","p. 80 [=CTo]: LONDON, Lambeth Palace Library, 114. s. xii. M. R. James and C. Jenkins, Descr. Cat. of the MSS in the library of Lambeth Palace, 189."
"5128","399","986","80","LONDON","Lambeth Palace Library","191","","Commentary on Tobit","24","Peterborough","s. xii","Ibid. 298; Ker, 84.","p. 80 [=CTo]: LONDON, Lambeth Palace Library, 191. s. xii, Peterborough. Ibid. 298; Ker, 84."
"5129","987","987","80","MONS","Bibliothèque publique","8 (2/225 B)","fols. 112-126","Commentary on Tobit","24","","s. xii","Paul Faider, Cat. des MSS de la bibl. de la ville de Mons, 4.","p. 80 [=CTo]: MONS, Bibliothèque publique, 8 (2/225 B), fols. 112-126. s. xii. Paul Faider, Cat. des MSS de la bibl. de la ville de Mons, 4."
"5130","988","988","80","MONS","Bibliothèque publique","635 (234/202)","fols. 139^147","Commentary on Tobit","24","","s. xiii","Ibid., 276.","p. 80 [=CTo]: MONS, Bibliothèque publique, 635 (234/202), fols. 139^147. s. xiii. Ibid., 276."
"5131","360","989","80","MONTE CASSINO","Archivio della Badia","41","","Commentary on Tobit","24","","s. x","Bibliotheca casinensis I, 382.","p. 80 [=CTo]: MONTE CASSINO, Archivio della Badia, 41. s. x. Bibliotheca casinensis I, 382."
"5132","725","990","80","MUNICH","Bayerische Staatsbibliothek","12626","","Commentary on Tobit","24","Ranshofen","s. xii","Cat. CLm II, 2, 81.","p. 80 [=CTo]: MUNICH, Bayerische Staatsbibliothek, 12626. s. xii, Ranshofen. Cat. CLm II, 2, 81."
"5133","726","991","80","MUNICH","Bayerische Staatsbibliothek","13501","","Commentary on Tobit","24","St Blasius, Regensburg","s. xiv","Ibid., 112.","p. 80 [=CTo]: MUNICH, Bayerische Staatsbibliothek, 13501. s. xiv, St Blasius, Regensburg. Ibid., 112."
"5134","992","992","80","MUNICH","Bayerische Staatsbibliothek","14069","","Commentary on Tobit","24","St Emmeram","s. xii","Ibid., 124.","p. 80 [=CTo]: MUNICH, Bayerische Staatsbibliothek, 14069. s. xii, St Emmeram. Ibid., 124."
"5135","993","993","80","MUNICH","Bayerische Staatsbibliothek","14506","","Commentary on Tobit","24","St Emmeram","s. xii","Ibid., 183; E. von Steinmeyer und E. Sievers, Die althochdeutschen Glossen IV, 543, who date the MS as of the eleventh century.","p. 80 [=CTo]: MUNICH, Bayerische Staatsbibliothek, 14506. s. xii, St Emmeram. Ibid., 183; E. von Steinmeyer und E. Sievers, Die althochdeutschen Glossen IV, 543, who date the MS as of the eleventh century."
"5136","994","994","81","NIMES","Bibliothèque publique","50","","Commentary on Tobit","24","St André d’Avignon","s. x","CG VII (1887), 555.","p. 81 [=CTo]: NIMES, Bibliothèque publique, 50. s. x, St André d’Avignon. CG VII (1887), 555."
"5137","995","995","81","OXFORD","Bodleian Library","Hatton 23","","Commentary on Tobit","24","Great Malvern; Worcester","s. xi ex.","Ker, 71 and 117. I noted in 1933 that this MS of John Cassian contains Bede’s treatise, but I have no further particulars.","p. 81 [=CTo]: OXFORD, Bodleian Library, Hatton 23. s. xi ex., Great Malvern; Worcester. Ker, 71 and 117. I noted in 1933 that this MS of John Cassian contains Bede’s treatise, but I have no further particulars."
"5138","644","996","81","OXFORD","Balliol College","175","","Commentary on Tobit","24","Bury St Edmunds","s. xii","Coxe I, 59; Ker, 14.","p. 81 [=CTo]: OXFORD, Balliol College, 175. s. xii, Bury St Edmunds. Coxe I, 59; Ker, 14."
"5139","997","997","81","PARIS","Bibliothèque de l’ArsenaI","Haenel, No. 489","","Commentary on Tobit","24","","","I know this MS only from G. Haenel, Cat. librorum manu scriptorum, 306.","p. 81 [=CTo]: PARIS, Bibliothèque de l’ArsenaI, Haenel, No. 489.., . I know this MS only from G. Haenel, Cat. librorum manu scriptorum, 306."
"5140","998","998","81","PARIS","Bibliothèque nationale","lat. 2044","","Commentary on Tobit","24","","s. xiii","Paris, Cat. III, 3, 231.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 2044. s. xiii. Paris, Cat. III, 3, 231."
"5141","999","999","81","PARIS","Bibliothèque nationale","lat. 2344","","Commentary on Tobit","24","","s. xiii","Ibid., 268.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 2344. s. xiii. Ibid., 268."
"5142","650","1000","81","PARIS","Bibliothèque nationale","lat. 2348","","Commentary on Tobit","24","","s. xv","Ibid., 268.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 2348. s. xv. Ibid., 268."
"5143","1001","1001","81","PARIS","Bibliothèque nationale","lat. 5099","","Commentary on Tobit","24","","s. xiii","Paris, Cat. III, 4, 39.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 5099. s. xiii. Paris, Cat. III, 4, 39."
"5144","572","1002","81","PARIS","Bibliothèque nationale","lat. 12279","fols.120v-124","Commentary on Tobit","24","Corbie","s. ix1","JTS XXXIV (1933), 351. The MS shows traces of an Insular exemplar and was probably copied shortly before 850.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 12279, fols.120v-124. s. ix1, Corbie. JTS XXXIV (1933), 351. The MS shows traces of an Insular exemplar and was probably copied shortly before 850."
"5145","1003","1003","81","PARIS","Bibliothèque nationale","lat. 15633","","Commentary on Tobit","24","Sorbonne","s. xii","BECh XXXI (1871), 17.","p. 81 [=CTo]: PARIS, Bibliothèque nationale, lat. 15633. s. xii, Sorbonne. BECh XXXI (1871), 17."
"5146","658","1004","81","REIMS","Bibliothèque publique","70","fols. 169v-171v","Commentary on Tobit","24","Chapter library","A.D. 845-882","F. M. Carey, Studies in honor of E. K, Rand, No. 6. One of the MSS containing Hincmar’s book-mark.","p. 81 [=CTo]: REIMS, Bibliothèque publique, 70, fols. 169v-171v. A.D. 845-882, Chapter library. F. M. Carey, Studies in honor of E. K, Rand, No. 6. One of the MSS containing Hincmar’s book-mark."
"5147","659","1005","81","REIMS","Bibliothèque publique","81","fols. 221v-228v","Commentary on Tobit","24","St Thierry","s. xii","CG XXXVIII (1904), 78.","p. 81 [=CTo]: REIMS, Bibliothèque publique, 81, fols. 221v-228v. s. xii, St Thierry. CG XXXVIII (1904), 78."
"5148","660","1006","81","RENNES","Bibliothèque publique","14","fols. 55-61","Commentary on Tobit","24","St François de Rennes","s. xi-xii","CG XXIV (1894), 9.","p. 81 [=CTo]: RENNES, Bibliothèque publique, 14, fols. 55-61. s. xi-xii, St François de Rennes. CG XXIV (1894), 9."
"5149","366","1007","81","REUN","Stiftsbibliothek","46","fols. 198v-209v","Commentary on Tobit","24","","s. xii2","Xenia Bernardina II, 1, 33.","p. 81 [=CTo]: REUN, Stiftsbibliothek, 46, fols. 198v-209v. s. xii2. Xenia Bernardina II, 1, 33."
"5150","201","1008","81","ROUEN","Bibliothèque publique","449","fols. 157v sqq","Commentary on Tobit","24","Jumieges","s. xii","CG I (1886), 90.","p. 81 [=CTo]: ROUEN, Bibliothèque publique, 449, fols. 157v sqq. s. xii, Jumieges. CG I (1886), 90."
"5151","368","1009","81","ST GALL","Stiftsbibliothek","253","","Commentary on Tobit","24","St Gall","s. ix1","Scherrcr, 95; SMAH, I, 75.","p. 81 [=CTo]: ST GALL, Stiftsbibliothek, 253. s. ix1, St Gall. Scherrcr, 95; SMAH, I, 75."
"5152","1010","1010","81","SALISBURY","Chapter Library","169","fols. 81v-91","Commentary on Tobit","24","","s. xii","Vienna, SB CXXXI (1894), Abhandlung 10, 41.","p. 81 [=CTo]: SALISBURY, Chapter Library, 169, fols. 81v-91. s. xii. Vienna, SB CXXXI (1894), Abhandlung 10, 41."
"5153","1011","1011","81","","STONYHURST COLLEGE","MS 28","","Commentary on Tobit","24","","s. xiii","Vienna, SB CL (1907), Abhandlung 5, 33.","p. 81 [=CTo]: , STONYHURST COLLEGE, MS 28. s. xiii. Vienna, SB CL (1907), Abhandlung 5, 33."
"5154","666","1012","82","STUTTGART","Landesbibliothek","H. B. VII Patres 38","","Commentary on Tobit","24","Weingarten","s. ix aut x","ZBW, Beiheft 41, 63.","p. 82 [=CTo]: STUTTGART, Landesbibliothek, H. B. VII Patres 38. s. ix aut x, Weingarten. ZBW, Beiheft 41, 63."
"5155","1013","1013","82","TROYES","Bibliothèque publique","116","","Commentary on Tobit","24","","s. ix","CG II (1855), 459.","p. 82 [=CTo]: TROYES, Bibliothèque publique, 116. s. ix. CG II (1855), 459."
"5156","370","1014","82","TROYES","Bibliothèque publique","223","","Commentary on Tobit","24","Clairvaux","s. xii","Ibid., 115.","p. 82 [=CTo]: TROYES, Bibliothèque publique, 223. s. xii, Clairvaux. Ibid., 115."
"5157","1015","1015","82","UTRECHT","Universiteitsbibliotheek","326","fols. 133-139","Commentary on Tobit","24","","s. xv","","p. 82 [=CTo]: UTRECHT, Universiteitsbibliotheek, 326, fols. 133-139. s. xv. "
"5158","743","1016","82","VALENCIENNES","Bibliothèque publique","27","fols. 102-108","Commentary on Tobit","24","St Amand","s. xii","CG XXV (1894), 203.","p. 82 [=CTo]: VALENCIENNES, Bibliothèque publique, 27, fols. 102-108. s. xii, St Amand. CG XXV (1894), 203."
"5159","674","1017","82","VATICAN CITY","Biblioteca Apostolica Vaticana","Pal. 284","","Commentary on Tobit","24","Lorsch","s. ix1","W. M. Lindsay, Paleographia latina III, 19.","p. 82 [=CTo]: VATICAN CITY, Biblioteca Apostolica Vaticana, Pal. 284. s. ix1, Lorsch. W. M. Lindsay, Paleographia latina III, 19."
"5160","1018","1018","82","VATICAN CITY","Biblioteca Apostolica Vaticana","Pal. 388","","Commentary on Tobit","24","","s. xii","Stevenson I, 73.","p. 82 [=CTo]: VATICAN CITY, Biblioteca Apostolica Vaticana, Pal. 388. s. xii. Stevenson I, 73."
"5161","1019","1019","82","VATICAN CITY","B.A.V","Vat. 250","","Commentary on Tobit","24","","s. xv","Vattasso I, 183.","p. 82 [=CTo]: VATICAN CITY, B.A.V, Vat. 250. s. xv. Vattasso I, 183."
"5162","1020","1020","82","VATICAN CITY","B.A.V","Vat. 338","","Commentary on Tobit","24","","s. xii","Ibid., 242.","p. 82 [=CTo]: VATICAN CITY, B.A.V, Vat. 338. s. xii. Ibid., 242."
"5163","373","1021","82","VIENNA","Nationalbibliothek","741","fols. 184v-191v","Commentary on Tobit","24","","s. xii","Tabulae I, 124.","p. 82 [=CTo]: VIENNA, Nationalbibliothek, 741, fols. 184v-191v. s. xii. Tabulae I, 124."
"5164","1022","1022","82","WOLFENBÜTTEL","Herzogliche Bibliothek","Aug. 8","","Commentary on Tobit","24","Marienthal","s. xii1","Serapeum XVIII (1857), 104.","p. 82 [=CTo]: WOLFENBÜTTEL, Herzogliche Bibliothek, Aug. 8. s. xii1, Marienthal. Serapeum XVIII (1857), 104."
"5165","1023","1023","82","WOLFENBÜTTEL","Herzogliche Bibliothek","Helmst. 281","fols. I40V-I44V","Commentary on Tobit","24","St Georgenberg","s. xii","O. von Heinemann, Die HSS der herzogl. Bibliothek zu Wolfenbüttel I, 234.","p. 82 [=CTo]: WOLFENBÜTTEL, Herzogliche Bibliothek, Helmst. 281, fols. I40V-I44V. s. xii, St Georgenberg. O. von Heinemann, Die HSS der herzogl. Bibliothek zu Wolfenbüttel I, 234."
"5166","1024","1024","82","ZUERICH","Zentralbibliothek","Rhen. 90","fols. 113-119","Commentary on Tobit","24","Rheinau","s. xiii","Cunibert Mohlberg, Kat. der HSS der Zentralbibliothek Zurich: I Mittelalterliche HSS, 202.","p. 82 [=CTo]: ZUERICH, Zentralbibliothek, Rhen. 90, fols. 113-119. s. xiii, Rheinau. Cunibert Mohlberg, Kat. der HSS der Zentralbibliothek Zurich: I Mittelalterliche HSS, 202."
"5167","749","1025","82","ASHBURNHAM PLACE","","Barrois 78","","Commentary on Tobit","24","Tournai","s. xiii","See above, 65.","p. 82 [=CTo]: ASHBURNHAM PLACE, Barrois 78. s. xiii, Tournai. See above, 65."
"5168","1026","1026","83","BERLIN","Staatsbibliothek","Cod. elect. 861","","De Locis Sanctis","26","Bologna","s. xiv","Rose II, 1011; Geyer, xl.","p. 83 [=DLS]: BERLIN, Staatsbibliothek, Cod. elect. 861. s. xiv, Bologna. Rose II, 1011; Geyer, xl."
"5169","8","1027","83","BRUGES","Bibiiothèque publique","77","fols. 100v-105","De Locis Sanctis","26","Ste Marie de Thosan","s. xiii","De Poorter, Cat. des MSS de la bibl. publ. de la vtlle de Bruges, 92.","p. 83 [=DLS]: BRUGES, Bibiiothèque publique, 77, fols. 100v-105. s. xiii, Ste Marie de Thosan. De Poorter, Cat. des MSS de la bibl. publ. de la vtlle de Bruges, 92."
"5170","10","1028","83","BRUSSELS","Bibliothèque royale","1362 (Phillipps 2068)","fols. 71-79","De Locis Sanctis","26","Tournai","s. xii-xiii","Laistner, No. 55; Van den Gheyn II, 298.","p. 83 [=DLS]: BRUSSELS, Bibliothèque royale, 1362 (Phillipps 2068), fols. 71-79. s. xii-xiii, Tournai. Laistner, No. 55; Van den Gheyn II, 298."
"5171","1029","1029","83","CAMBRIDGE","Corpus Christi College","315","","De Locis Sanctis","26","Franciscans, Oxford","s. xiii","James II, 121; Ker,79.","p. 83 [=DLS]: CAMBRIDGE, Corpus Christi College, 315. s. xiii, Franciscans, Oxford. James II, 121; Ker,79."
"5172","1030","1030","83","CAMBRIDGE","Corpus Christi College","426, II","","De Locis Sanctis","26","","s. xiv2","James II, 333.","p. 83 [=DLS]: CAMBRIDGE, Corpus Christi College, 426, II. s. xiv2. James II, 333."
"5173","1031","1031","83","CAMBRIDGE","Gonville and Caius College","225 (240)","","De Locis Sanctis","26","Bury St Edmunds","s. xiii","James I, 265; Ker, 10.","p. 83 [=DLS]: CAMBRIDGE, Gonville and Caius College, 225 (240). s. xiii, Bury St Edmunds. James I, 265; Ker, 10."
"5174","1032","1032","84","CHARLEVILLE","Bibliothèque publique","190","","De Locis Sanctis","26","Signy","s. xii","CG V (1879), 628.","p. 84 [=DLS]: CHARLEVILLE, Bibliothèque publique, 190. s. xii, Signy. CG V (1879), 628."
"5175","1033","1033","84","CHARLEVILLE","Bibliothèque publique","275","","De Locis Sanctis","26","","s. xiii","Ibid., 671.","p. 84 [=DLS]: CHARLEVILLE, Bibliothèque publique, 275. s. xiii. Ibid., 671."
"5176","1034","1034","84","DUBLIN","Trinity College","496","","De Locis Sanctis","26","","s. xiii aut xiv","T. K. Abbott, Cat. of the MSS of the libr. of Trinity College, 74. He assigns the MS to the fourteenth century, Tobler-Molinier (I, xxxvii) to the thirteenth.","p. 84 [=DLS]: DUBLIN, Trinity College, 496. s. xiii aut xiv. T. K. Abbott, Cat. of the MSS of the libr. of Trinity College, 74. He assigns the MS to the fourteenth century, Tobler-Molinier (I, xxxvii) to the thirteenth."
"5177","713","1035","84","ÉPERNAY","Bibliothèque publique","19","fols. 77-827","De Locis Sanctis","26","Hautvillers","s. xii ex.","CG XXIV (1894), 331.","p. 84 [=DLS]: ÉPERNAY, Bibliothèque publique, 19, fols. 77-827. s. xii ex., Hautvillers. CG XXIV (1894), 331."
"5178","1036","1036","84","ERFURT","Öffentliche Bibliothek","F 64","fols. 87v-96","De Locis Sanctis","26","","s. x1 et xv1","W. Schum, Beschreibendes Verzeichniss der amplonianischen HSS-sammlung zu Erfurt, 49.","p. 84 [=DLS]: ERFURT, Öffentliche Bibliothek, F 64, fols. 87v-96. s. x1 et xv1. W. Schum, Beschreibendes Verzeichniss der amplonianischen HSS-sammlung zu Erfurt, 49."
"5179","1037","1037","84","FLORENCE","Biblioteca Laurenziana","Strozz. 7","","De Locis Sanctis","26","","s. xii","A. M. Bandini, Bibliotheca leopoldina laurentiana II, col. 306.","p. 84 [=DLS]: FLORENCE, Biblioteca Laurenziana, Strozz. 7. s. xii. A. M. Bandini, Bibliotheca leopoldina laurentiana II, col. 306."
"5180","1038","1038","84","KLOSTERNEUBURG","Stiftsbibliothek","787","fols. 170v-180v","De Locis Sanctis","26","","s. xiii","J. Zeibig, Die Bibl. des Stifts Klosterneuburg, 25; E. van K. Dobbie, The MSS of Caedmon’s hymn and Bede’s death song, 57.","p. 84 [=DLS]: KLOSTERNEUBURG, Stiftsbibliothek, 787, fols. 170v-180v. s. xiii. J. Zeibig, Die Bibl. des Stifts Klosterneuburg, 25; E. van K. Dobbie, The MSS of Caedmon’s hymn and Bede’s death song, 57."
"5181","1039","1039","84","LAON","Bibliothèque publique","216","","De Locis Sanctis","26","Notre Dame de Laon","s. ix","CG I (1849), 144. The MS breaks off towards the end of chapter 14.","p. 84 [=DLS]: LAON, Bibliothèque publique, 216. s. ix, Notre Dame de Laon. CG I (1849), 144. The MS breaks off towards the end of chapter 14."
"5182","1040","1040","84","LIÈGE","Bibliothèque de l’université","144","","De Locis Sanctis","26","St Trond","s. xiii","M. Grandjean, Bibl. de I’univ. de Liège: Cat. des MSS, 94.","p. 84 [=DLS]: LIÈGE, Bibliothèque de l’université, 144. s. xiii, St Trond. M. Grandjean, Bibl. de I’univ. de Liège: Cat. des MSS, 94."
"5183","1041","1041","84","LONDON","British Library","Addit. 15219","","De Locis Sanctis","26","Tournai","s. xii","Cat. of additions, 1841-45, 113.","p. 84 [=DLS]: LONDON, British Library, Addit. 15219. s. xii, Tournai. Cat. of additions, 1841-45, 113."
"5184","1042","1042","84","LONDON","British Library","Addit. 22635","","De Locis Sanctis","26","","s. xiv","Index to the cat. of additions, 1854-75, 116.","p. 84 [=DLS]: LONDON, British Library, Addit. 22635. s. xiv. Index to the cat. of additions, 1854-75, 116."
"5185","1043","1043","84","LONDON","British Library","Cotton Faustina A VII","","De Locis Sanctis","26","","s. xii-xiii","Geyer, xii (L).","p. 84 [=DLS]: LONDON, British Library, Cotton Faustina A VII. s. xii-xiii. Geyer, xii (L)."
"5186","1044","1044","84","LONDON","British Library","Cotton Faustina B I","","De Locis Sanctis","26","","","Geyer, xiii (C).","p. 84 [=DLS]: LONDON, British Library, Cotton Faustina B I.., . Geyer, xiii (C)."
"5187","1045","1045","84","METZ","Bibliothèque publique","349","","De Locis Sanctis","26","St Arnulf","s. x","Tobler-Molinier I, xxxvi; CG V (1879), 146.","p. 84 [=DLS]: METZ, Bibliothèque publique, 349. s. x, St Arnulf. Tobler-Molinier I, xxxvi; CG V (1879), 146."
"5188","1046","1046","84","MILAN","Biblioteca Ambrosiana","M 79 sup.","","De Locis Sanctis","26","","s. xii","Geyer, xliii (A). He dates the MS in the twelfth century on the authority of Kauer.","p. 84 [=DLS]: MILAN, Biblioteca Ambrosiana, M 79 sup.. s. xii. Geyer, xliii (A). He dates the MS in the twelfth century on the authority of Kauer."
